schema_id,table_name,table_name_original,primary_key,column_list,column_list_original,column_datatypes,foreign_keys
baseball_1,manager,manager,NO_PRIMARY_KEY,"['player id', 'year', 'team id', 'league id', 'inseason', 'g', 'w', 'l', 'rank', 'plyr mgr']","['player_id', 'year', 'team_id', 'league_id', 'inseason', 'g', 'w', 'l', 'rank', 'plyr_mgr']","['text', 'number', 'text', 'text', 'number', 'number', 'number', 'number', 'number', 'text']",[]
baseball_1,manager half,manager_half,NO_PRIMARY_KEY,"['player id', 'year', 'team id', 'league id', 'inseason', 'half', 'g', 'w', 'l', 'rank']","['player_id', 'year', 'team_id', 'league_id', 'inseason', 'half', 'g', 'w', 'l', 'rank']","['text', 'number', 'text', 'text', 'number', 'number', 'number', 'number', 'number', 'number']",[]
baseball_1,player,player,NO_PRIMARY_KEY,"['player id', 'birth year', 'birth month', 'birth day', 'birth country', 'birth state', 'birth city', 'death year', 'death month', 'death day', 'death country', 'death state', 'death city', 'name first', 'name last', 'name given', 'weight', 'height', 'bats', 'throws', 'debut', 'final game', 'retro id', 'bbref id']","['player_id', 'birth_year', 'birth_month', 'birth_day', 'birth_country', 'birth_state', 'birth_city', 'death_year', 'death_month', 'death_day', 'death_country', 'death_state', 'death_city', 'name_first', 'name_last', 'name_given', 'weight', 'height', 'bats', 'throws', 'debut', 'final_game', 'retro_id', 'bbref_id']","['text', 'number', 'number', 'number', 'text', 'text', 'text', 'number', 'number', 'number', 'text', 'text', 'text', 'text', 'text', 'text', 'number', 'number', 'text', 'text', 'text', 'text', 'text', 'text']",[]
baseball_1,park,park,NO_PRIMARY_KEY,"['park id', 'park name', 'park alias', 'city', 'state', 'country']","['park_id', 'park_name', 'park_alias', 'city', 'state', 'country']","['text', 'text', 'text', 'text', 'text', 'text']",[]
baseball_1,pitching,pitching,NO_PRIMARY_KEY,"['player id', 'year', 'stint', 'team id', 'league id', 'w', 'l', 'g', 'gs', 'cg', 'sho', 'sv', 'ipouts', 'h', 'er', 'hr', 'bb', 'so', 'baopp', 'era', 'ibb', 'wp', 'hbp', 'bk', 'bfp', 'gf', 'r', 'sh', 'sf', 'g idp']","['player_id', 'year', 'stint', 'team_id', 'league_id', 'w', 'l', 'g', 'gs', 'cg', 'sho', 'sv', 'ipouts', 'h', 'er', 'hr', 'bb', 'so', 'baopp', 'era', 'ibb', 'wp', 'hbp', 'bk', 'bfp', 'gf', 'r', 'sh', 'sf', 'g_idp']","['text', 'number', 'number', 'text', 'text', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number']",[]
baseball_1,pitching postseason,pitching_postseason,NO_PRIMARY_KEY,"['player id', 'year', 'round', 'team id', 'league id', 'w', 'l', 'g', 'gs', 'cg', 'sho', 'sv', 'ipouts', 'h', 'er', 'hr', 'bb', 'so', 'baopp', 'era', 'ibb', 'wp', 'hbp', 'bk', 'bfp', 'gf', 'r', 'sh', 'sf', 'g idp']","['player_id', 'year', 'round', 'team_id', 'league_id', 'w', 'l', 'g', 'gs', 'cg', 'sho', 'sv', 'ipouts', 'h', 'er', 'hr', 'bb', 'so', 'baopp', 'era', 'ibb', 'wp', 'hbp', 'bk', 'bfp', 'gf', 'r', 'sh', 'sf', 'g_idp']","['text', 'number', 'text', 'text', 'text', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'text', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number']",[]
baseball_1,salary,salary,NO_PRIMARY_KEY,"['year', 'team id', 'league id', 'player id', 'salary']","['year', 'team_id', 'league_id', 'player_id', 'salary']","['number', 'text', 'text', 'text', 'number']",[]
baseball_1,college,college,NO_PRIMARY_KEY,"['college id', 'name full', 'city', 'state', 'country']","['college_id', 'name_full', 'city', 'state', 'country']","['text', 'text', 'text', 'text', 'text']",[]
baseball_1,postseason,postseason,NO_PRIMARY_KEY,"['year', 'round', 'team id winner', 'league id winner', 'team id loser', 'league id loser', 'wins', 'losses', 'ties']","['year', 'round', 'team_id_winner', 'league_id_winner', 'team_id_loser', 'league_id_loser', 'wins', 'losses', 'ties']","['number', 'text', 'text', 'text', 'text', 'text', 'number', 'number', 'number']",[]
baseball_1,team,team,NO_PRIMARY_KEY,"['year', 'league id', 'team id', 'franchise id', 'div id', 'rank', 'g', 'ghome', 'w', 'l', 'div win', 'wc win', 'lg win', 'ws win', 'r', 'ab', 'h', 'double', 'triple', 'hr', 'bb', 'so', 'sb', 'cs', 'hbp', 'sf', 'ra', 'er', 'era', 'cg', 'sho', 'sv', 'ipouts', 'ha', 'hra', 'bba', 'soa', 'e', 'dp', 'fp', 'name', 'park', 'attendance', 'bpf', 'ppf', 'team id br', 'team id lahman45', 'team id retro']","['year', 'league_id', 'team_id', 'franchise_id', 'div_id', 'rank', 'g', 'ghome', 'w', 'l', 'div_win', 'wc_win', 'lg_win', 'ws_win', 'r', 'ab', 'h', 'double', 'triple', 'hr', 'bb', 'so', 'sb', 'cs', 'hbp', 'sf', 'ra', 'er', 'era', 'cg', 'sho', 'sv', 'ipouts', 'ha', 'hra', 'bba', 'soa', 'e', 'dp', 'fp', 'name', 'park', 'attendance', 'bpf', 'ppf', 'team_id_br', 'team_id_lahman45', 'team_id_retro']","['number', 'text', 'text', 'text', 'text', 'number', 'number', 'number', 'number', 'number', 'text', 'text', 'text', 'text', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'text', 'text', 'number', 'number', 'number', 'text', 'text', 'text']",[]
baseball_1,team franchise,team_franchise,NO_PRIMARY_KEY,"['franchise id', 'franchise name', 'active', 'na assoc']","['franchise_id', 'franchise_name', 'active', 'na_assoc']","['text', 'text', 'text', 'text']",[]
baseball_1,team half,team_half,NO_PRIMARY_KEY,"['year', 'league id', 'team id', 'half', 'div id', 'div win', 'rank', 'g', 'w', 'l']","['year', 'league_id', 'team_id', 'half', 'div_id', 'div_win', 'rank', 'g', 'w', 'l']","['number', 'text', 'text', 'number', 'text', 'text', 'number', 'number', 'number', 'number']",[]
architecture,architect,architect,id,"['id', 'name', 'nationality', 'gender']","['id', 'name', 'nationality', 'gender']","['text', 'text', 'text', 'text']","[['bridge', 'architect_id', 'architect', 'id'], ['mill', 'architect_id', 'architect', 'id']]"
architecture,bridge,bridge,id,"['architect id', 'id', 'name', 'location', 'length meters', 'length feet']","['architect_id', 'id', 'name', 'location', 'length_meters', 'length_feet']","['number', 'number', 'text', 'text', 'number', 'number']","[['bridge', 'architect_id', 'architect', 'id'], ['mill', 'architect_id', 'architect', 'id']]"
architecture,mill,mill,id,"['architect id', 'id', 'location', 'name', 'type', 'built year', 'notes']","['architect_id', 'id', 'location', 'name', 'type', 'built_year', 'notes']","['number', 'number', 'text', 'text', 'text', 'number', 'text']","[['bridge', 'architect_id', 'architect', 'id'], ['mill', 'architect_id', 'architect', 'id']]"
csu_1,campuses,Campuses,Id,"['id', 'campus', 'location', 'county', 'year']","['Id', 'Campus', 'Location', 'County', 'Year']","['number', 'text', 'text', 'text', 'number']","[['csu fees', 'Campus', 'campuses', 'Id'], ['degrees', 'Campus', 'campuses', 'Id'], ['discipline enrollments', 'Campus', 'campuses', 'Id'], ['enrollments', 'Campus', 'campuses', 'Id'], ['faculty', 'Campus', 'campuses', 'Id']]"
csu_1,csu fees,csu_fees,Campus,"['campus', 'year', 'campus fee']","['Campus', 'Year', 'CampusFee']","['number', 'number', 'number']","[['csu fees', 'Campus', 'campuses', 'Id'], ['degrees', 'Campus', 'campuses', 'Id'], ['discipline enrollments', 'Campus', 'campuses', 'Id'], ['enrollments', 'Campus', 'campuses', 'Id'], ['faculty', 'Campus', 'campuses', 'Id']]"
csu_1,degrees,degrees,Year,"['year', 'campus', 'degrees']","['Year', 'Campus', 'Degrees']","['number', 'number', 'number']",[]
csu_1,discipline enrollments,discipline_enrollments,Campus,"['campus', 'discipline', 'year', 'undergraduate', 'graduate']","['Campus', 'Discipline', 'Year', 'Undergraduate', 'Graduate']","['number', 'number', 'number', 'number', 'number']","[['csu fees', 'Campus', 'campuses', 'Id'], ['degrees', 'Campus', 'campuses', 'Id'], ['discipline enrollments', 'Campus', 'campuses', 'Id'], ['enrollments', 'Campus', 'campuses', 'Id'], ['faculty', 'Campus', 'campuses', 'Id']]"
csu_1,enrollments,enrollments,Campus,"['campus', 'year', 'totalenrollment ay', 'fte ay']","['Campus', 'Year', 'TotalEnrollment_AY', 'FTE_AY']","['number', 'number', 'number', 'number']","[['csu fees', 'Campus', 'campuses', 'Id'], ['degrees', 'Campus', 'campuses', 'Id'], ['discipline enrollments', 'Campus', 'campuses', 'Id'], ['enrollments', 'Campus', 'campuses', 'Id'], ['faculty', 'Campus', 'campuses', 'Id']]"
csu_1,faculty,faculty,NO_PRIMARY_KEY,"['campus', 'year', 'faculty']","['Campus', 'Year', 'Faculty']","['number', 'number', 'number']","[['csu fees', 'Campus', 'campuses', 'Id'], ['degrees', 'Campus', 'campuses', 'Id'], ['discipline enrollments', 'Campus', 'campuses', 'Id'], ['enrollments', 'Campus', 'campuses', 'Id'], ['faculty', 'Campus', 'campuses', 'Id']]"
tracking_orders,customers,Customers,customer_id,"['customer id', 'customer name', 'customer details']","['customer_id', 'customer_name', 'customer_details']","['number', 'text', 'text']","[['orders', 'customer_id', 'customers', 'customer_id']]"
tracking_orders,invoices,Invoices,invoice_number,"['invoice number', 'invoice date', 'invoice details']","['invoice_number', 'invoice_date', 'invoice_details']","['number', 'time', 'text']","[['shipments', 'invoice_number', 'invoices', 'invoice_number']]"
tracking_orders,orders,Orders,order_id,"['order id', 'customer id', 'order status', 'date order placed', 'order details']","['order_id', 'customer_id', 'order_status', 'date_order_placed', 'order_details']","['number', 'number', 'text', 'time', 'text']","[['order items', 'order_id', 'orders', 'order_id'], ['shipments', 'order_id', 'orders', 'order_id']]"
tracking_orders,products,Products,product_id,"['product id', 'product name', 'product details']","['product_id', 'product_name', 'product_details']","['number', 'text', 'text']","[['order items', 'product_id', 'products', 'product_id']]"
tracking_orders,order items,Order_Items,order_item_id,"['order item id', 'product id', 'order id', 'order item status', 'order item details']","['order_item_id', 'product_id', 'order_id', 'order_item_status', 'order_item_details']","['number', 'number', 'number', 'text', 'text']","[['shipment items', 'order_item_id', 'order items', 'order_item_id']]"
tracking_orders,shipments,Shipments,shipment_id,"['shipment id', 'order id', 'invoice number', 'shipment tracking number', 'shipment date', 'other shipment details']","['shipment_id', 'order_id', 'invoice_number', 'shipment_tracking_number', 'shipment_date', 'other_shipment_details']","['number', 'number', 'number', 'text', 'time', 'text']","[['shipment items', 'shipment_id', 'shipments', 'shipment_id']]"
tracking_orders,shipment items,Shipment_Items,NO_PRIMARY_KEY,"['shipment id', 'order item id']","['shipment_id', 'order_item_id']","['number', 'number']","[['shipment items', 'shipment_id', 'shipments', 'shipment_id']]"
insurance_policies,customers,Customers,Customer_ID,"['customer id', 'customer details']","['Customer_ID', 'Customer_Details']","['number', 'text']","[['customer policies', 'Customer_ID', 'customers', 'Customer_ID']]"
insurance_policies,customer policies,Customer_Policies,Policy_ID,"['policy id', 'customer id', 'policy type code', 'start date', 'end date']","['Policy_ID', 'Customer_ID', 'Policy_Type_Code', 'Start_Date', 'End_Date']","['number', 'number', 'text', 'time', 'time']","[['claims', 'Policy_ID', 'customer policies', 'Policy_ID']]"
insurance_policies,claims,Claims,Claim_ID,"['claim id', 'policy id', 'date claim made', 'date claim settled', 'amount claimed', 'amount settled']","['Claim_ID', 'Policy_ID', 'Date_Claim_Made', 'Date_Claim_Settled', 'Amount_Claimed', 'Amount_Settled']","['number', 'number', 'time', 'time', 'number', 'number']","[['settlements', 'Claim_ID', 'claims', 'Claim_ID']]"
insurance_policies,settlements,Settlements,Settlement_ID,"['settlement id', 'claim id', 'date claim made', 'date claim settled', 'amount claimed', 'amount settled', 'customer policy id']","['Settlement_ID', 'Claim_ID', 'Date_Claim_Made', 'Date_Claim_Settled', 'Amount_Claimed', 'Amount_Settled', 'Customer_Policy_ID']","['number', 'number', 'time', 'time', 'number', 'number', 'number']","[['payments', 'Settlement_ID', 'settlements', 'Settlement_ID']]"
insurance_policies,payments,Payments,Payment_ID,"['payment id', 'settlement id', 'payment method code', 'date payment made', 'amount payment']","['Payment_ID', 'Settlement_ID', 'Payment_Method_Code', 'Date_Payment_Made', 'Amount_Payment']","['number', 'number', 'text', 'time', 'number']",[]
gas_company,company,company,Company_ID,"['company id', 'rank', 'company', 'headquarters', 'main industry', 'sales billion', 'profits billion', 'assets billion', 'market value']","['Company_ID', 'Rank', 'Company', 'Headquarters', 'Main_Industry', 'Sales_billion', 'Profits_billion', 'Assets_billion', 'Market_Value']","['number', 'number', 'text', 'text', 'text', 'number', 'number', 'number', 'number']","[['station company', 'Company_ID', 'company', 'Company_ID']]"
gas_company,gas station,gas_station,Station_ID,"['station id', 'open year', 'location', 'manager name', 'vice manager name', 'representative name']","['Station_ID', 'Open_Year', 'Location', 'Manager_Name', 'Vice_Manager_Name', 'Representative_Name']","['number', 'number', 'text', 'text', 'text', 'text']","[['station company', 'Station_ID', 'gas station', 'Station_ID']]"
gas_company,station company,station_company,Station_ID,"['station id', 'company id', 'rank of the year']","['Station_ID', 'Company_ID', 'Rank_of_the_Year']","['number', 'number', 'number']","[['station company', 'Station_ID', 'gas station', 'Station_ID']]"
e_government,addresses,Addresses,address_id,"['address id', 'line 1 number building', 'town city', 'zip postcode', 'state province county', 'country']","['address_id', 'line_1_number_building', 'town_city', 'zip_postcode', 'state_province_county', 'country']","['number', 'text', 'text', 'text', 'text', 'text']","[['party addresses', 'address_id', 'addresses', 'address_id']]"
e_government,services,Services,service_id,"['service id', 'service type code', 'service name', 'service descriptio']","['service_id', 'service_type_code', 'service_name', 'service_descriptio']","['number', 'text', 'text', 'text']","[['forms', 'service_id', 'services', 'service_id'], ['party services', 'service_id', 'services', 'service_id']]"
e_government,forms,Forms,form_id,"['form id', 'form type code', 'service id', 'form number', 'form name', 'form description']","['form_id', 'form_type_code', 'service_id', 'form_number', 'form_name', 'form_description']","['number', 'text', 'number', 'text', 'text', 'text']","[['party forms', 'form_id', 'forms', 'form_id']]"
e_government,individuals,Individuals,individual_id,"['individual id', 'individual first name', 'individual middle name', 'inidividual phone', 'individual email', 'individual address', 'individual last name']","['individual_id', 'individual_first_name', 'individual_middle_name', 'inidividual_phone', 'individual_email', 'individual_address', 'individual_last_name']","['number', 'text', 'text', 'text', 'text', 'text', 'text']","[['organization contact individuals', 'individual_id', 'individuals', 'individual_id']]"
e_government,organizations,Organizations,organization_id,"['organization id', 'date formed', 'organization name', 'uk vat number']","['organization_id', 'date_formed', 'organization_name', 'uk_vat_number']","['number', 'time', 'text', 'text']","[['organization contact individuals', 'organization_id', 'organizations', 'organization_id']]"
